='Read Me First'!A1,,,,,,,,,,,='Read Me First'!D1,,,Notes:,
"PART 3 - FIRE PROTECTION, OCCUPANT SAFETY AND ACCESSIBILITY",,,,,,,,,,,OBC REFERENCE [1],,,,
,Name of Practice,,,,,,,,,,,,,,
,Address 1,,,,,,,,,,,,,,
,Address 2,,,,,,,,,,,,,,
,Contact,,,,,,,,,,,,,,
,Name of Project,,,,,,,,,,,,,,
,Location/Address,,,,,,,,,,,,,,
,Date,,,,,,,,Seal & Signature,,,,,,
3,BUILDING CODE VERSION,,O.Reg. 163/24,,,,,LAST CODE AMENDMENT ,O.Reg. 447/24,,,,,,
3.01,PROJECT TYPE,,-,,,,,,"=IF(D11=""-"",""[Provide further description below.]"","""")",,[A] 1.3.3.2.,,,,
,,,,,,,,,,,,,,,
3.02,MAJOR OCCUPANCY CLASSIFICATION,,OCCUPANCY,,,,,,USE,,3.1.2.,,,,
,,,-,"=IFERROR(VLOOKUP(D14,Tbl_MajorOcc3,2,FALSE),""Select occupany group/division from in-cell drop-down list to the left."")",,,,,,,,,,,
,,,-,"=IFERROR(VLOOKUP(D15,Tbl_MajorOcc3,2,FALSE),""Select occupany group/division from in-cell drop-down list to the left."")",,,,,,,,,,,
,,,-,"=IFERROR(VLOOKUP(D16,Tbl_MajorOcc3,2,FALSE),""Select occupany group/division from in-cell drop-down list to the left."")",,,,,,,,,,,
,,,-,"=IFERROR(VLOOKUP(D17,Tbl_MajorOcc3,2,FALSE),""Select occupany group/division from in-cell drop-down list to the left."")",,,,,,,,,,,
,,,-,"=IFERROR(VLOOKUP(D18,Tbl_MajorOcc3,2,FALSE),""Select occupany group/division from in-cell drop-down list to the left."")",,,,,,,,,,,
3.03,SUPERIMPOSED MAJOR OCCUPANCIES,,-,"=IF(OR(D$17=""Yes"",D$17=""-""),""[If Yes, provide explanation below; add lines as necessary]"","" "")",,,,,,,3.2.2.7.,,,,
,,,,,,,,,,,,,,,
3.04,BUILDING AREA (m²),,DESCRIPTION,,,,,EXISTING,NEW,TOTAL,[A] 1.4.1.2.,,,,
,,,,,,,,,,"=ROUND(SUM(I22:J22),1)",,,,,
,,,,,,,,,,"=ROUND(SUM(I23:J23),1)",,,,,
,,,,,,,,,,"=ROUND(SUM(I24:J24),1)",,,,,
,,,TOTAL,,,,,"=ROUND(SUM(I22:I24),1)","=ROUND(SUM(J22:J24),1)","=ROUND(SUM(K22:K24),1)",,,,,
3.05,GROSS AREA (m²),,DESCRIPTION,,,,,EXISTING,NEW,TOTAL,[A] 1.4.1.2.,,,,
,,,,,,,,,,"=ROUND(SUM(I27:J27),1)",,,,,
,,,,,,,,,,"=ROUND(SUM(I28:J28),1)",,,,,
,,,,,,,,,,"=ROUND(SUM(I29:J29),1)",,,,,
,,,TOTAL,,,,,"=ROUND(SUM(I27:I29),1)","=ROUND(SUM(J27:J29),1)","=ROUND(SUM(K27:K29),1)",,,,,
3.06,MEZZANINE AREA  (m²),,DESCRIPTION,,,,MEZZ TYPE,EXISTING,NEW,TOTAL,3.2.1.1.,,,,
,,,,,,,Select applicable,,,"=ROUND(SUM(I32:J32),1)",,,,,
,,,,,,,Select applicable,,,"=ROUND(SUM(I33:J33),1)",,,,,
,,,,,,,Select applicable,,,"=ROUND(SUM(I34:J34),1)",,,,,
,,,TOTAL,,,,,"=ROUND(SUM(I32:I34),1)","=ROUND(SUM(J32:J34),1)","=ROUND(SUM(K32:K34),1)",,,,,
3.07,BUILDING HEIGHT,,,STOREYS ABOVE GRADE,,,,,,(m) ABOVE GRADE ,[A] 1.4.1.2. & ,,,,
,,,,STOREYS BELOW GRADE,,,,,,,3.2.1.1.,,,,
3.08,HIGH BUILDING,,-,,,,,,,,3.2.6.,,,,
3.09,"NUMBER OF STREETS/ 
FIREFIGHTER ACCESS",,-,STREET(S),,,,,,,3.2.2.10. & 3.2.5.,,,,
3.1,BUILDING CLASSIFICATION,,-,"=IFNA(VLOOKUP(D40,Tbl_A1:Tbl_F3,2,FALSE),""Select OBC classification from drop-down list to the left."")",,,,,,,3.2.2.20-83.,,,,
,"(SIZE AND CONSTRUCTION 
RELATIVE TO OCCUPANCY)",,-,"=IFNA(VLOOKUP(D41,Tbl_A1:Tbl_F3,2,FALSE),""Select OBC classification from drop-down list to the left."")",,,,,,,,,,,
,,,-,"=IFNA(VLOOKUP(D42,Tbl_A1:Tbl_F3,2,FALSE),""Select OBC classification from drop-down list to the left."")",,,,,,,,,,,
,,,-,"=IFNA(VLOOKUP(D43,Tbl_A1:Tbl_F3,2,FALSE),""Select OBC classification from drop-down list to the left."")",,,,,,,,,,,
,,,-,"=IFNA(VLOOKUP(D44,Tbl_A1:Tbl_F3,2,FALSE),""Select OBC classification from drop-down list to the left."")",,,,,,,,,,,
3.11,SPRINKLER SYSTEM,,-,,,PROVIDED:,,-,,,3.2.1.5. & ,,,,
,,,DESCRIBE,,,,,,,,"3.2.2.17., 3.2.2.18., 3.2.4.8. to 3.2.4.10. and 3.2.5.13.",,,,
3.12,STANDPIPE SYSTEM,,-,,,,,,,,3.2.9.,,,,
3.13,FIRE ALARM SYSTEM,,-,,,,,TYPE PROVIDED,-,,3.2.4.,,,,
3.14,"WATER SERVICE/
SUPPLY IS ADEQUATE",,-,,,,,"=IF(D49=""No"",""[provide explanation here]"","""")",,,3.2.5.7.,,,,
3.15,CONSTRUCTION TYPE,,BASED ON,-,,,,,,,3.2.2.2.20.-83.,,,,
,,,RESTRICTIONS,-,,,,,,,,,,,
,,,ACTUAL,-,,,,HEAVY TIMBER CONSTRUCTION,,-,3.2.1.4.,,,,
3.16,IMPORTANCE CATEGORY,,Low,,,,,-,,,"4.1.2.1.(3), T4.1.2.1.B",,,,
3.17,SEISMIC CATEGORY,,"=""SEISMIC CATEGORY "" &SC",,,,,,,,4.1.8.4.(1),,,,
,,,SITE CLASS,='Seismic Supp'!$E$4,='Seismic Supp'!$F$4,,,,,,T4.1.8.5.-B,,,,
,,,"SEISMIC DESIGN REQUIRED FOR Table 4.1.8.18. items 6 to 22:
",,,,,='Seismic Supp'!$F$23,,,4.1.8.18.(2),,,,
,,,,,REASON FOR REQUIREMENT,"=""""&'Seismic Supp'!F24",,,,,,,,,
3.18,OCCUPANT LOAD,,FLOOR LEVEL/AREA,,OCCUPANCY TYPE,,,OCCUPANT LOAD (PERSONS),BASED ON,POSTED LIMIT REQUIRED,3.1.17. and 3.1.17.1.(2),,,,
,,,,,,,,,-,-,,,,,
,,,,,,,,,-,-,,,,,
,,,,,,,,,-,-,,,,,
,,,TOTAL,,,,,"=ROUND(SUM(I59:I61),0)",,,,,,,
3.19,BARRIER-FREE DESIGN,,-,,"=IF($D63=""No"",""[provide explanation here]"","""")",,,,,,3.8.,,,,
,BARRIER-FREE ENTRANCES ,,,,"=IF(ISBLANK($D64),""[state quantity to the left and provide an explanation here]"",""[provide explanation here]"")",,,,,,3.1.8.2.,,,,
3.2,HAZARDOUS SUBSTANCES,,-,,"=IF($D65=""Yes"",""[provide explanation here]"","""")",,,,,,3.3.1.2. & 3.3.1.19.,,,,
3.21,REQUIRED FIRE RESISTANCE RATINGS,,HORIZONTAL ASSEMBLY,,,,,RATING (H),SUPPORTING ASSEMBLY (H),NONCOMBUSTIBLE IN LIEU OF RATING?,"3.2.2.20-83., 3.2.1.2., 3.2.1.4., 3.2.2.15.",,,,
,,,STOREYS BELOW GRADE,,,,,,,-,,,,,
,,,FLOORS OVER BASEMENT,,,,,,,-,,,,,
,,,FLOORS,,,,,,,-,,,,,
,,,MEZZANINE,,,,,,,-,,,,,
,,,ROOF,,,,,,,N/A,,,,,
3.22,SPATIAL SEPARATION,,EXPOSING BUILDING FACE,EBF AREA (m2),L.D. (m),L/H OR H/L,% UPO PERMITTED / ACTUAL,REQUIRED FRR (H),CONSTRUCTION TYPE,CLADDING TYPE,3.2.3.,,,,
,,,,,,, /,,-,-,,,,,
,,,,,,, /,,-,-,,,,,
,,,,,,, /,,-,-,,,,,
,,,,,,, /,,-,-,,,,,
3.23,PLUMBING FIXTURE REQUIREMENTS,,RATIO:,,MALE:FEMALE = 50:50 EXCEPT AS NOTED OTHERWISE,,,,,,"3.7.4., 3.8.2.3., Tables 3.8.2.3.A, and 3.8.2.3.B",,,,
,,,FLOOR LEVEL OR AREA,,OCCUPANT LOAD (PERSONS),OBC SENTENCE,WATER CLOSETS REQUIRED,WATER CLOSETS PROVIDED,BARRIER-FREE WATER CLOSETS REQUIRED / PROVIDED,UNIVERSAL WASHROOMS REQUIRED / PROVIDED,,,,,
,,,,,,,,, /, /,,,,,
,,,,,,,,, /, /,,,,,
,,,,,,,,, /, /,,,,,
3.24,ENERGY EFFICIENCY,,COMPLIANCE PATH:,,,,,,,,12.2.1.2.,,,,
,,,CLIMATE ZONE:,,,,,DEGREE DAYS BELOW 18 C:,,,SB-1 Table 2,,,,
3.25,SOUND TRANSMISSION DESIGN,,IS THERE MORE THAN 1 DWELLING UNIT IN THE BUILDING?:,,,,,-,,,,,,,
,,,NOTES:,,,,,,,,,,,,
,,,OPTION IMPLEMENTED:,,-,,,,,,,,,,
3.26,ALTERNATIVE SOLUTIONS,,,,,,,,,,[A]1.2.1.1. and [C]2.1.,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
3.27,NOTES,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,1,ALL REFERENCES ARE TO DIVISION B OF THE OBC UNLESS PRECEDED BY [A] FOR DIVISION A AND [C] FOR DIVISION C,,,,,,,,,,, 
"Ontario Building Code Data Matrix, Part 3",,,,,,,,,,,,,,,
© Ontario Association of Architects,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
